targetId,outcomeId,analysisId,logRr,seLogRr,ci95Lb,ci95Ub,comparatorId,targetName,comparatorName,nestingId,nestingName,outcomeName,type,targetEffectSize,oldOutcomeId,targetConceptIds,comparatorConceptIds,trueEffectSize,trueEffectSizeFirstExposure,mdrrTarget,mdrrComparator,stratum,method,comparative,nesting,firstExposureOnly,database,calLogRr,calSeLogRr,calCi95Lb,calCi95Ub,calP
1797513,378424,1,0.1349492840586485,0.0681584105352318,0.9985559740055544,1.304384119349253,1734104,Ciprofloxacin,Azithromycin,35406429,Otitis media,Astigmatism,Outcome control,1,378424,1797513,1734104,1,1,1.0046362038717462,1.0030469811578189,Ciprofloxacin,SCCS,FALSE,TRUE,FALSE,MDCD,-0.02156784620687801,0.16741131796181594,0.698516075864935,1.34641192648222,0.9122816052454522
1797513,10435,1,0.9327411073545848,0.0728415767303565,2.196822440099699,2.9228106503666287,1734104,Ciprofloxacin,Azithromycin,35406429,Otitis media,"Non-toxic nodular goiter, RR=1.5",Outcome control,1.5,136661,1797513,1734104,1.502730221385434,1.5261257748888386,1.0182559256807546,1.0151694881130204,Ciprofloxacin,SCCS,FALSE,TRUE,FALSE,MDCD,0.6657464925931009,0.24373673268786328,1.4010657021027513,3.642475738478258,3.866135382711498e-9
1797513,10436,1,1.2820893561222535,0.06246179350601632,3.1831558980749266,4.066240476870519,1734104,Ciprofloxacin,Azithromycin,35406429,Otitis media,"Non-toxic nodular goiter, RR=2",Outcome control,2,136661,1797513,1734104,1.997792370543244,2.0869061873087653,1.018248718531427,1.0151609717684125,Ciprofloxacin,SCCS,FALSE,TRUE,FALSE,MDCD,0.9630181481132354,0.29512859869082514,1.7660074089416098,5.615912836182149,9.484127721753587e-19
1797513,10437,1,2.133015556041456,0.04387768154321284,7.738279120544026,9.190558233786788,1734104,Ciprofloxacin,Azithromycin,35406429,Otitis media,"Non-toxic nodular goiter, RR=4",Outcome control,4,136661,1797513,1734104,4.009504177329448,4.163096713022662,1.0182202362566235,1.0151292311288356,Ciprofloxacin,SCCS,FALSE,TRUE,FALSE,MDCD,1.6870986067036426,0.42544395906504656,3.072460622123701,16.28408776964997,9.346166087960941e-61
1797513,136661,1,0.34939367088402346,0.0952522011192449,1.1706402336778716,1.7005174289154028,1734104,Ciprofloxacin,Azithromycin,35406429,Otitis media,Non-toxic nodular goiter,Outcome control,1,136661,1797513,1734104,1,1,1.018262961810429,1.0151775737924036,Ciprofloxacin,SCCS,FALSE,TRUE,FALSE,MDCD,0.16935740578716718,0.1783023007099723,0.8940825753436485,1.7985396563422753,0.15917416548935462
1797513,10438,1,0.5272366026902374,0.04762940582183909,1.5412929242816136,1.8576745534543913,1734104,Ciprofloxacin,Azithromycin,35406429,Otitis media,"Intracranial injury, RR=1.5",Outcome control,1.5,437409,1797513,1734104,1.499342064946168,1.4548610697107258,1.007365971021404,1.0054821861067686,Ciprofloxacin,SCCS,FALSE,TRUE,FALSE,MDCD,0.30827980470424166,0.17855942560391933,1.0702129714802688,2.1550151506661224,0.00343777162433328
1797513,10439,1,0.8922158351164564,0.04038020118698889,2.2528063709162898,2.6391692642520654,1734104,Ciprofloxacin,Azithromycin,35406429,Otitis media,"Intracranial injury, RR=2",Outcome control,2,437409,1797513,1734104,2.008434223298496,1.895847540691097,1.0073636763746336,1.005480502434875,Ciprofloxacin,SCCS,FALSE,TRUE,FALSE,MDCD,0.6163096243836037,0.23274681199351416,1.357125779545437,3.379473080593532,3.961558492114414e-9
1797513,10440,1,1.579152727759522,0.02993138089190781,4.5729526780908705,5.142235739260362,1734104,Ciprofloxacin,Azithromycin,35406429,Otitis media,"Intracranial injury, RR=4",Outcome control,4,437409,1797513,1734104,4.027169908312139,3.718935791859888,1.0073551057107213,1.0054741505955274,Ciprofloxacin,SCCS,FALSE,TRUE,FALSE,MDCD,1.19606054819738,0.33736574604147074,2.1111735517388426,7.922393757348209,3.2496652412704435e-31
1797513,437409,1,0.100731720456665,0.05852945913081608,0.9840151069279962,1.2377772544707777,1734104,Ciprofloxacin,Azithromycin,35406429,Otitis media,Intracranial injury,Outcome control,1,437409,1797513,1734104,1,1,1.0073681300038253,1.0054838101997463,Ciprofloxacin,SCCS,FALSE,TRUE,FALSE,MDCD,-0.05167553054440077,0.165712726686187,0.6707128972221076,1.28424095279609,0.6997832521582344
1797513,10441,1,0.6699650807982686,0.04390545459802148,1.7911259905967265,2.1275066061561323,1734104,Ciprofloxacin,Azithromycin,35406429,Otitis media,"Curvature of spine, RR=1.5",Outcome control,1.5,73302,1797513,1734104,1.4987301277658722,1.5802316374782566,1.01011184977158,1.0070334458657852,Ciprofloxacin,SCCS,FALSE,TRUE,FALSE,MDCD,0.4325758543786265,0.20241940421096147,1.1763680986533511,2.6010138039152,4.539454684870346e-5
1797513,10442,1,1.0090322774463312,0.03792719611942292,2.544620901126821,2.952503803930095,1734104,Ciprofloxacin,Azithromycin,35406429,Otitis media,"Curvature of spine, RR=2",Outcome control,2,73302,1797513,1734104,2.009398095588962,2.117043656718465,1.010107850520971,1.0070307397492897,Ciprofloxacin,SCCS,FALSE,TRUE,FALSE,MDCD,0.7200268825942402,0.2541871441878381,1.4658242638124983,3.9701862880692698,7.776571777304434e-12
1797513,10443,1,1.770363838521993,0.0273886270751726,5.564168822524697,6.194792754457039,1734104,Ciprofloxacin,Azithromycin,35406429,Otitis media,"Curvature of spine, RR=4",Outcome control,4,73302,1797513,1734104,4.0073468977333055,4.333951620676475,1.0100924244254714,1.0070203012614207,Ciprofloxacin,SCCS,FALSE,TRUE,FALSE,MDCD,1.365461009539089,0.3724978386896232,2.392481459682969,10.30362516693197,8.732419987621641e-40
1797513,73302,1,0.1331993239592455,0.05654129885992916,1.0207598774849571,1.274030053407381,1734104,Ciprofloxacin,Azithromycin,35406429,Otitis media,Curvature of spine,Outcome control,1,73302,1797513,1734104,1,1,1.0101158948784688,1.0070361335175944,Ciprofloxacin,SCCS,FALSE,TRUE,FALSE,MDCD,-0.02247810023455088,0.16715553187031185,0.6974918936340391,1.3430904401810424,0.8975010019555325
1797513,10447,1,1.109979743444716,0.11652327569089752,2.397970539775031,3.78628610308292,1734104,Ciprofloxacin,Azithromycin,35406429,Otitis media,"Alcohol withdrawal syndrome, RR=1.5",Outcome control,1.5,375519,1797513,1734104,1.498062780814949,1.4000795054470947,1.020811673345199,1.0169338183251988,Ciprofloxacin,SCCS,FALSE,TRUE,FALSE,MDCD,0.8295002719963804,0.2598808188822136,1.5608144013264524,4.322879917591347,6.007436233446913e-9
1797513,10448,1,1.6372561379179402,0.09276652767244968,4.2691669325536195,6.141425104032242,1734104,Ciprofloxacin,Azithromycin,35406429,Otitis media,"Alcohol withdrawal syndrome, RR=2",Outcome control,2,375519,1797513,1734104,2.0003896058494903,1.7630532483588433,1.0208044303721555,1.016926387469578,Ciprofloxacin,SCCS,FALSE,TRUE,FALSE,MDCD,1.2892174194064268,0.3167692451614502,2.291504677727426,7.932127543609749,2.251974468105067e-23
1797513,10449,1,2.6362159647938657,0.06226303443848604,12.34016308748901,15.751346358399786,1734104,Ciprofloxacin,Azithromycin,35406429,Otitis media,"Alcohol withdrawal syndrome, RR=4",Outcome control,4,375519,1797513,1734104,3.972923712241774,3.645510562560691,1.020778398947359,1.016898292824249,Ciprofloxacin,SCCS,FALSE,TRUE,FALSE,MDCD,2.1601818069691205,0.4377667868952751,4.621783618413273,25.707813349223997,1.8420724957368476e-78
1797513,375519,1,0.16103453870157047,0.17958418872393628,0.8111886333938289,1.6400101418168562,1734104,Ciprofloxacin,Azithromycin,35406429,Otitis media,Alcohol withdrawal syndrome,Outcome control,1,375519,1797513,1734104,1,1,1.0208182485893813,1.0169408169108445,Ciprofloxacin,SCCS,FALSE,TRUE,FALSE,MDCD,0.00214219728341902,0.2299900696905985,0.6388374628840645,1.5737153491930178,0.9555358678604672
1797513,4242416,1,NA,NA,NA,NA,1734104,Ciprofloxacin,Azithromycin,35406429,Otitis media,Cutis laxa,Outcome control,1,4242416,1797513,1734104,1,1,1.2829726985168548,1.2250132272774488,Ciprofloxacin,SCCS,FALSE,TRUE,FALSE,MDCD,NA,NA,NA,NA,NA
1797513,NA,1,NA,NA,NA,NA,1734104,Ciprofloxacin,Azithromycin,35406429,Otitis media,"Cutis laxa, RR=1.5",Outcome control,1.5,4242416,NA,NA,NA,NA,NA,NA,Ciprofloxacin,SCCS,FALSE,TRUE,FALSE,MDCD,NA,NA,NA,NA,NA
1797513,NA,1,NA,NA,NA,NA,1734104,Ciprofloxacin,Azithromycin,35406429,Otitis media,"Cutis laxa, RR=2",Outcome control,2,4242416,NA,NA,NA,NA,NA,NA,Ciprofloxacin,SCCS,FALSE,TRUE,FALSE,MDCD,NA,NA,NA,NA,NA
1797513,NA,1,NA,NA,NA,NA,1734104,Ciprofloxacin,Azithromycin,35406429,Otitis media,"Cutis laxa, RR=4",Outcome control,4,4242416,NA,NA,NA,NA,NA,NA,Ciprofloxacin,SCCS,FALSE,TRUE,FALSE,MDCD,NA,NA,NA,NA,NA
1124300,10300,1,0.4924728406441074,0.03210407079718035,1.5360007227720145,1.7419893248632612,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Acute stress disorder, RR=1.5",Outcome control,1.5,440083,1124300,1118084,1.5009185117374884,1.4885921406414342,1.0183142413397002,1.041950416179994,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.4061679531958049,0.10968673942939496,1.2291018766524937,1.8893783106857072,5.0232446457340725e-5
1124300,10301,1,0.8005786366876796,0.02898775469402626,2.1030818238581337,2.3561612707016426,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Acute stress disorder, RR=2",Outcome control,2,440083,1124300,1118084,2.0026920037474145,1.9459227898881344,1.018281484140555,1.0418536055054242,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.7450839651588552,0.12101375628385104,1.6902584562062493,2.71623480322243,2.8057503719395982e-14
1124300,10302,1,1.4028544296950154,0.02337331008909722,3.8842158192880976,4.256906858840726,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Acute stress disorder, RR=4",Outcome control,4,440083,1124300,1118084,4.014687978170414,3.898389918375132,1.0181496373230274,1.0414737607123046,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,1.407586626546859,0.14426117184956083,3.1439687384106865,5.534378827908416,3.7326696622580184e-49
1124300,440083,1,0.14812611864900838,0.03685377050845194,1.0782606161752513,1.2458441446925654,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Acute stress disorder,Outcome control,1,440083,1124300,1118084,1,1,1.01834842065406,1.0420503875130027,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.02738696546447272,0.10381009844741668,0.8402389160159521,1.262203628138445,0.8546286401122436
1124300,10303,1,0.43334602573366793,0.0360921484450107,1.4364195800104491,1.654720705759249,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Adjustment disorder, RR=1.5",Outcome control,1.5,436677,1124300,1118084,1.504096480633728,1.4488918157326292,1.010534174777823,1.0244701402409693,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.3376678832897255,0.1084014888228255,1.1501973146597173,1.7592006566926273,9.060367349389332e-4
1124300,10304,1,0.7334788979040957,0.03232993301441543,1.9538136456684845,2.2177966145432286,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Adjustment disorder, RR=2",Outcome control,2,436677,1124300,1118084,2.00853672513558,1.939258805790697,1.0105222027311205,1.0244333806519654,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.6677214426427867,0.11892006591290756,1.5702128859532825,2.502697871904076,1.3780909937043279e-11
1124300,10305,1,1.328913316884861,0.02635058855308719,3.5861937299145343,3.9764275143859584,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Adjustment disorder, RR=4",Outcome control,4,436677,1124300,1118084,4.023047513589321,3.7346968339147697,1.0104735156349895,1.0242838581042637,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,1.3225155940623097,0.14149828609059495,2.9020265670748406,5.05345616541152,2.785687182470337e-43
1124300,436677,1,0.08450672763229357,0.04091101529182942,1.003657125404715,1.178236333139672,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Adjustment disorder,Outcome control,1,436677,1124300,1118084,1,1,1.010547323774052,1.0245108703484338,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,-0.04594771718744539,0.10537673732992946,0.7742953547608645,1.1703084389096094,0.5862397421736463
1124300,10306,1,0.36349312955764645,0.03489494165030743,1.342629424629206,1.5394352158301396,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Alcohol abuse, RR=1.5",Outcome control,1.5,433753,1124300,1118084,1.4967298543857726,1.430116262902036,1.011531398807178,1.0249309907591908,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.25690420415065773,0.10150246766557798,1.0744235882315074,1.5994609763647747,0.00868200294733502
1124300,10307,1,0.6618622047192028,0.03127842662544974,1.8224992305692225,2.0602306490133286,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Alcohol abuse, RR=2",Outcome control,2,433753,1124300,1118084,2.0088540846531915,1.825782536719021,1.0115219693340185,1.024907452066246,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.5850297553368478,0.1120091227752304,1.464007405516952,2.2710565576311965,5.46859920458249e-10
1124300,10308,1,1.2370165342808472,0.02549082743397563,3.2768674757060223,3.621216921749882,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Alcohol abuse, RR=4",Outcome control,4,433753,1124300,1118084,4.027153122230144,3.5611008372164252,1.0114856057704251,1.0248178761897544,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,1.2175444732323086,0.13391246582473476,2.6494567101347215,4.478471584894036,1.4579641986722334e-40
1124300,433753,1,0.00408497873559974,0.04025415577843296,0.9272926733615532,1.0857894747041188,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Alcohol abuse,Outcome control,1,433753,1124300,1118084,1,1,1.011540831400814,1.0249542942672456,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,-0.13834787592981002,0.1013753065393032,0.7067650553591339,1.0516148331434512,0.1272325211084908
1124300,10309,1,0.3666538455357749,0.03207272608878116,1.3545167853615274,1.5359783672424523,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Atelectasis, RR=1.5",Outcome control,1.5,261880,1124300,1118084,1.5004166678541817,1.5076700618320291,1.0108513557166692,1.021226582992372,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.26098630341677165,0.10101074688165708,1.0792274379413096,1.6035185392133875,0.00823633192752962
1124300,10310,1,0.6111604250089421,0.0294276438387523,1.7388146575646597,1.951421134272555,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Atelectasis, RR=2",Outcome control,2,261880,1124300,1118084,2.0090616014778404,1.9395937746633836,1.0108365545750466,1.0211988170406303,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.529448133467298,0.10936996569632462,1.3905367116753458,2.134883724561708,3.5847122315120214e-8
1124300,10311,1,1.2568995856193417,0.02412052623209282,3.351745749885947,3.684121340003169,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Atelectasis, RR=4",Outcome control,4,261880,1124300,1118084,4.025491722549324,3.8378266605781097,1.0107838184209263,1.0210989347560817,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,1.2384528447772567,0.13306648178029343,2.7070694825557493,4.560707211372618,3.698280395781464e-40
1124300,261880,1,0.0465674985175149,0.03570513113702214,0.97635827999451,1.123036157426239,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Atelectasis,Outcome control,1,261880,1124300,1118084,1,1,1.0108657448504534,1.021253969436987,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,-0.09046013487487414,0.09982265231962692,0.7464372609845202,1.1039050039585332,0.30867167835431686
1124300,10312,1,0.4316461256831534,0.03109347990329599,1.4481034335645036,1.6358113584494889,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Candida infection of genital region, RR=1.5",Outcome control,1.5,4084966,1124300,1118084,1.4991155164626273,1.475634594516864,1.01213151234653,1.029162317825376,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.33446557188847237,0.10574848114302508,1.1523973205030242,1.7443305237012,7.198819371602353e-4
1124300,10313,1,0.6686753135968154,0.02822295757311,1.84614371012412,2.0621125010217916,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Candida infection of genital region, RR=2",Outcome control,2,4084966,1124300,1118084,1.996246263306989,1.9815889412210024,1.0121171224301833,1.0291147370673903,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.5951633261107645,0.11434055892351716,1.472792301992047,2.305659791439356,7.27767806881443e-10
1124300,10314,1,1.324893661300633,0.02285583952327554,3.596529607921675,3.93362985694891,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Candida infection of genital region, RR=4",Outcome control,4,4084966,1124300,1118084,4.024102357172335,3.854069333572395,1.0120611341045704,1.0289285458926098,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,1.3169084032957414,0.139958543688848,2.8942960717152917,5.0096664611272415,1.4749669753512794e-44
1124300,4084966,1,0.06412985812718916,0.03558302721623674,0.9939044414123204,1.142671213569308,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Candida infection of genital region,Outcome control,1,4084966,1124300,1118084,1,1,1.0121458576972977,1.029210279784557,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,-0.06974905853456903,0.10216378685070632,0.7594561079371386,1.1335133132476545,0.4219102017614945
1124300,10315,1,0.5181830191655088,0.06699441579949988,1.4702329430617802,1.9117788374880185,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Carcinoma in situ of breast, RR=1.5",Outcome control,1.5,81250,1124300,1118084,1.5002989823076929,1.5229190524940217,1.0447594366734565,1.0856219270285898,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.43452263388526546,0.12789743663094605,1.2195805184926194,2.013462146620978,2.797428179825536e-4
1124300,10316,1,0.7826663306213363,0.06085485197999304,1.939426782062732,2.461913991087355,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Carcinoma in situ of breast, RR=2",Outcome control,2,81250,1124300,1118084,2.004738386284979,2.1372740856077654,1.0447022980299627,1.0855207166950958,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.7266597737000637,0.13324598818557506,1.6187950467761192,2.7291678614028987,2.1166771871176283e-10
1124300,10317,1,1.509539633425378,0.04844625567649764,4.112916154545545,4.973073881711628,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Carcinoma in situ of breast, RR=4",Outcome control,4,81250,1124300,1118084,3.973527177988057,4.356656351692957,1.0444780150434494,1.0851341291235383,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,1.5295334465985064,0.1541396012899263,3.482529998365348,6.372393692531793,3.5817469359730657e-47
1124300,81250,1,0.11421382797239948,0.07796819432759462,0.9600136651610592,1.3031989147722731,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Carcinoma in situ of breast,Outcome control,1,81250,1124300,1118084,1,1,1.0448161587223137,1.0857174164081214,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,-0.01168474093483951,0.12975842791311934,0.7659255633195725,1.2737603116329832,0.8696197408075723
1124300,10318,1,0.4908404805324627,0.04748995242392274,1.487279892698154,1.791594613740544,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Chalazion, RR=1.5",Outcome control,1.5,381581,1124300,1118084,1.4955568713638252,1.5153798626866286,1.0386324172867558,1.0859618121894472,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.4031546096909011,0.11618871842025148,1.2100096835983596,1.908046167578806,1.7482825971274862e-4
1124300,10319,1,0.753755376000433,0.04306354126499156,1.9518394432050208,2.310764014373985,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Chalazion, RR=2",Outcome control,2,381581,1124300,1118084,1.997547464511965,1.9232987918560325,1.038556995448928,1.085748302672607,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.6926273931977818,0.12424863207731196,1.5934662401316784,2.593367843419601,2.7784210197559023e-11
1124300,10320,1,1.4085432345673448,0.0340317714546396,3.825166216748382,4.371053320294804,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Chalazion, RR=4",Outcome control,4,381581,1124300,1118084,4.0118785575766625,4.135324172806903,1.038277892844653,1.0849935882570976,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,1.413557501355001,0.14731693038676702,3.14464573835852,5.6022762968968145,3.735685463031216e-46
1124300,381581,1,0.1172393908555518,0.05497712657384668,1.008326145543367,1.250818391795192,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Chalazion,Outcome control,1,381581,1124300,1118084,1,1,1.0387026773796004,1.0861529517516628,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,-0.00818514022128624,0.11368857269407225,0.7932923502953794,1.23873110622811,0.8745979710029905
1124300,10321,1,0.4704810511459516,0.04410375396594727,1.4671055295845985,1.743988917682305,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Condyloma acuminatum, RR=1.5",Outcome control,1.5,198075,1124300,1118084,1.5014612496821125,1.458125105891991,1.032083891855459,1.0766954159405764,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.3797720743525588,0.11380956092736665,1.187365606800379,1.854958563973397,3.224185703494249e-4
1124300,10322,1,0.7286981840024369,0.03990535652649984,1.9154603418458156,2.2397944635100067,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Condyloma acuminatum, RR=2",Outcome control,2,198075,1124300,1118084,2.0069442567783375,1.9168001054390933,1.0320361449971198,1.0765370035589628,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.6646717685798649,0.12198682838561782,1.5561167638756548,2.5102266413857297,8.566062802379882e-11
1124300,10323,1,1.4442647897750094,0.03102101937039312,3.987811060189367,4.503444891507891,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Condyloma acuminatum, RR=4",Outcome control,4,198075,1124300,1118084,4.019042746249213,3.647986794823119,1.0318557712544718,1.0759646391035873,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,1.4541806014316876,0.1479426816265753,3.2714712100503895,5.8425330870922645,5.061052382793969e-50
1124300,198075,1,0.08883585605764577,0.05104320580473743,0.9879286898659208,1.206762229771941,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Condyloma acuminatum,Outcome control,1,198075,1124300,1118084,1,1,1.0321305018667717,1.0768434406063887,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,-0.04130997462367247,0.11139994575536698,0.7691350200303315,1.1902829083112298,0.6401178797357392
1124300,10324,1,0.641080074010987,0.16619198081027237,1.3567677803284206,2.602742853915016,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Croup, RR=1.5",Outcome control,1.5,260134,1124300,1118084,1.4889241808563456,1.480038738571292,1.0918163855307843,1.1911239359958803,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.5722135487713018,0.21290545582646217,1.1840323898887075,2.7278123295906256,0.00585523279648345
1124300,10325,1,0.9431557475373163,0.14740741321230277,1.9100449880447217,3.404006899645365,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Croup, RR=2",Outcome control,2,260134,1124300,1118084,2.000095139322557,1.5600536490441168,1.0917389907056532,1.19096649306757,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.9062969085336618,0.2016558304629697,1.6931166314497172,3.732384558204055,1.403974262307492e-6
1124300,10326,1,1.68454697869181,0.11311567110230968,4.3055370091653185,6.708042326536276,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Croup, RR=4",Outcome control,4,260134,1124300,1118084,4.000672097525539,3.200435656219601,1.0914490199252405,1.1903187300858422,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,1.72624533573088,0.19268184402365016,3.926596667714553,8.356770196867314,6.519757256085297e-29
1124300,260134,1,0.2154255051693627,0.19544101763537244,0.8326993108743425,1.7914619852230858,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Croup,Outcome control,1,260134,1124300,1118084,1,1,1.09189911283161,1.191311964134157,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.10145697709252488,0.23935049881265957,0.6944314467254443,1.774599713954892,0.6915326421126866
1124300,10327,1,0.44737299014215287,0.1417954258116529,1.176035645372247,2.0502813245740716,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Developmental speech disorder, RR=1.5",Outcome control,1.5,436373,1124300,1118084,1.4909365752223744,1.4615560529630325,1.0615472761949256,1.149458359115784,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.3543963607904175,0.18592375779630876,1.00468813431821,2.0823247077045837,0.0546584344474054
1124300,10328,1,0.6478489976138881,0.130028109990553,1.4732160554984404,2.45259985943071,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Developmental speech disorder, RR=2",Outcome control,2,436373,1124300,1118084,2.0001099429468048,1.807771110306433,1.0615239689944271,1.1493714404035371,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.5752698118602524,0.1801082920294348,1.2689843197138186,2.570828867980831,7.90827746951829e-4
1124300,10329,1,1.436918265235223,0.10083715549328766,3.4446278118698572,5.114554237830373,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Developmental speech disorder, RR=4",Outcome control,4,436373,1124300,1118084,4.000664204798032,3.8467318565186073,1.0614446154375656,1.1491042049854343,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,1.444622980205125,0.1805071332872779,3.039468852017894,6.167279031017461,7.577258139532294e-24
1124300,436373,1,0.02847429243121674,0.1644091316822241,0.7375573755756524,1.4050326729019662,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Developmental speech disorder,Outcome control,1,436373,1124300,1118084,1,1,1.0615659900991263,1.1495189608359984,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,-0.107123210448691,0.20771983601362137,0.5955207693198734,1.3443730643691312,0.5671705748365398
1124300,10330,1,0.48139453661486253,0.02912323131837073,1.5281207830377717,1.7129203195407858,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Diabetic oculopathy, RR=1.5",Outcome control,1.5,443767,1124300,1118084,1.497037640421149,1.395745802479834,1.0161296239379567,1.0307453079147777,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.39336794644373185,0.10837477403330208,1.2165448367557423,1.860482844056042,7.273677746066048e-5
1124300,10331,1,0.7790210115958842,0.02659582712733637,2.0682256509005095,2.295486475243381,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Diabetic oculopathy, RR=2",Outcome control,2,443767,1124300,1118084,2.003534361251899,1.8720445593243136,1.016107494111588,1.0307057239175643,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,0.7206302249793595,0.11961416362533456,1.6538110403334707,2.643123208672525,1.2475927961952748e-13
1124300,10332,1,1.3906696986736389,0.02194167280209772,3.8480754677329783,4.193697997719063,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Diabetic oculopathy, RR=4",Outcome control,4,443767,1124300,1118084,3.980621854950915,3.461836155173349,1.0160262588976037,1.0305584749479113,Diclofenac,SCCS,FALSE,TRUE,FALSE,MDCD,1.3931831052603911,0.14364540021352556,3.1026411530843765,5.44846193754309,1.7107872977854438e-48
