targetId,outcomeId,analysisId,logRr,seLogRr,ci95Lb,ci95Ub,comparatorId,targetName,comparatorName,nestingId,nestingName,outcomeName,type,targetEffectSize,oldOutcomeId,targetConceptIds,comparatorConceptIds,trueEffectSize,trueEffectSizeFirstExposure,mdrrTarget,mdrrComparator,stratum,method,comparative,nesting,firstExposureOnly,database,calLogRr,calSeLogRr,calCi95Lb,calCi95Ub,calP
1124300,10311,1,2.0884573051717954,0.01552740305615794,7.830261455971936,8.321663731241486,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Atelectasis, RR=4",Outcome control,4,261880,1124300,1118084,3.982471392053994,3.6085238233068258,1.008739714278052,1.01120665210657,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,1.775147614582906,0.2145153583392315,3.98304558524035,9.23436177629132,1.6564242046227845e-29
1124300,261880,1,0.7309846356220888,0.02306217953467251,1.984966048838806,2.1727722629444908,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Atelectasis,Outcome control,1,261880,1124300,1118084,1,1,1.0089056243102357,1.0114134424676071,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.32779267319254757,0.1673088598312638,1.021257632984636,1.9677160810245369,0.04033325022777814
1124300,10312,1,0.705720522505895,0.0216232179605766,1.9409428042082877,2.112633542086965,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Candida infection of genital region, RR=1.5",Outcome control,1.5,4084966,1124300,1118084,1.4962598656048882,1.4957419885347811,1.011644326852167,1.016871658650469,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.2806296445385641,0.17883005182017192,0.9518460293025702,1.9187020285716585,0.10125329158155576
1124300,10313,1,0.9895176655587284,0.01940993550793732,2.589209438641548,2.793899086209693,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Candida infection of genital region, RR=2",Outcome control,2,4084966,1124300,1118084,1.99535941043566,1.988638667876792,1.011607087304795,1.0168086534415888,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.5830377148038508,0.1875123405616342,1.2720098267393911,2.6528460866153845,5.79483110535449e-4
1124300,10314,1,1.6161119244571336,0.0160202483291925,4.87761392821144,5.193741643413784,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Candida infection of genital region, RR=4",Outcome control,4,4084966,1124300,1118084,3.9744808861478647,3.9088363728478615,1.0114675104157955,1.0165728101162002,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,1.2507229445931642,0.2105567770817491,2.3780509133307195,5.428422671889773,1.0734108840893675e-13
1124300,4084966,1,0.29409490245742503,0.02489403628768049,1.2777024620824369,1.408670487200277,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Candida infection of genital region,Outcome control,1,4084966,1124300,1118084,1,1,1.011681797958443,1.0169356387686712,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,-0.1579896737941766,0.17933942306916953,0.5939256373393348,1.1996099512439244,0.3354598586929451
1124300,10315,1,0.9837947410486384,0.02158102907291718,2.5634560056531406,2.7897512376640266,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Carcinoma in situ of breast, RR=1.5",Outcome control,1.5,81250,1124300,1118084,1.4973015810144044,1.4851624216213195,1.0186934955121727,1.0241162214885018,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.5908208100189825,0.18623545333738944,1.2812923041339477,2.658863414216766,5.625529581698391e-4
1124300,10316,1,1.2527839376416567,0.01963897694213329,3.367593631860177,3.6370823516025377,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Carcinoma in situ of breast, RR=2",Outcome control,2,81250,1124300,1118084,1.9962421474108645,2.0312516371615303,1.0186476357245748,1.02405824909502,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.8780987325425968,0.19489415548545805,1.6807542742352035,3.6082168989621297,2.660923091994771e-7
1124300,10317,1,1.974320915813863,0.01564219721643603,6.984057649444798,7.4256955671026175,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Carcinoma in situ of breast, RR=4",Outcome control,4,81250,1124300,1118084,3.971086858999034,4.019701055790617,1.0184701332421475,1.0238361176698354,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,1.648693413439446,0.21844210664998864,3.4783347135282616,8.189320866478363,2.7230375832043125e-22
1124300,81250,1,0.5613409499592731,0.0253234551903699,1.667703053282942,1.8417447992222349,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Carcinoma in situ of breast,Outcome control,1,81250,1124300,1118084,1,1,1.0187390744237586,1.0241734882458498,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.1396441493815388,0.17868871762818034,0.8173911836283092,1.6467594847623537,0.4272107781289032
1124300,10318,1,0.6489297354167538,0.02810786457641394,1.8104305561956555,2.021309356769373,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Chalazion, RR=1.5",Outcome control,1.5,381581,1124300,1118084,1.501509792131821,1.6453514812996803,1.0293403305483533,1.0396359370780257,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.21874915311875043,0.1782546460213581,0.8912160909625321,1.7924385621881178,0.2034076145103065
1124300,10319,1,0.9354472623218684,0.02545645478040271,2.4238106261435153,2.6781557635582054,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Chalazion, RR=2",Outcome control,2,381581,1124300,1118084,1.9991427072965655,2.2563357262287007,1.0292626808564895,1.0395236917386423,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.5236709504885368,0.18450692518183645,1.2044343662914296,2.4824945155233684,0.00203818115822607
1124300,10320,1,1.573584385433509,0.02029984924621198,4.635379672433566,5.019307905237719,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Chalazion, RR=4",Outcome control,4,381581,1124300,1118084,3.9996907108722657,4.630811483445572,1.0289422245583266,1.039052944057345,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,1.2027984043982087,0.2069488108382561,2.2800659196055366,5.131657910616443,8.8308885344513e-13
1124300,381581,1,0.28776110053151366,0.032306219890861,1.2513985637190104,1.4203450453337023,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Chalazion,Outcome control,1,381581,1124300,1118084,1,1,1.0294214631087264,1.0397528293611789,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,-0.16561891850453492,0.17911800580965578,0.5895857835231596,1.1898111895256676,0.31869741098681925
1124300,10321,1,0.7709511119298381,0.02888649098806001,2.0422579824173974,2.287110004562109,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Condyloma acuminatum, RR=1.5",Outcome control,1.5,198075,1124300,1118084,1.4951343928548708,1.4894618074408073,1.0266327046129664,1.0396507671090731,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.35413951937789534,0.18293303346754883,1.0193615610665896,2.088113078996115,0.04248656290351349
1124300,10322,1,1.0352605643475037,0.02607102053268572,2.6749379296589297,2.9627642440327526,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Condyloma acuminatum, RR=2",Outcome control,2,198075,1124300,1118084,1.9951164950237108,1.9889483047275929,1.026575325232768,1.039540894455213,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.6356171810987661,0.1919722067014707,1.3287058605018944,2.8199598680029676,2.4383243529140213e-4
1124300,10323,1,1.7156704079496308,0.02036938283516417,5.342372662484707,5.786435008084057,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Condyloma acuminatum, RR=4",Outcome control,4,198075,1124300,1118084,3.994010384992975,3.793575556492856,1.0263432616425738,1.0391023770185177,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,1.3602230173150645,0.2158087423443533,2.6256250957954377,6.118235417737382,2.4717071413143095e-15
1124300,198075,1,0.3988031735085085,0.03341004505271588,1.3949762892891606,1.5901723208518317,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Condyloma acuminatum,Outcome control,1,198075,1124300,1118084,1,1,1.026690842082186,1.0397628268494603,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,-0.04218127264408622,0.18316731213503468,0.6675532361548531,1.3687070464626978,0.7920208116812356
1124300,10324,1,0.6979882177340822,0.17180558190030637,1.4169602019775391,2.7786894062370004,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Croup, RR=1.5",Outcome control,1.5,260134,1124300,1118084,1.486492837243674,1.3571452880932002,1.1220784505729962,1.1856946790778184,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.2747897647050763,0.25686668273671365,0.8059982059297618,2.206097531140108,0.2738908305165607
1124300,10325,1,0.9106309509390212,0.15686332775657968,1.8101378042187457,3.3477749231192013,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Croup, RR=2",Outcome control,2,260134,1124300,1118084,2.0000108142001336,1.9285768421857017,1.1219089509351512,1.185344418513478,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.5004358996980187,0.2464846277932471,1.0409555834069264,2.7355735131720555,0.0351406698771349
1124300,10326,1,1.5091462165025282,0.1234939207435313,3.534014277741492,5.734621143215892,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Croup, RR=4",Outcome control,4,260134,1124300,1118084,3.9730616875963873,4.428714804929122,1.1213504527305167,1.1841944882590032,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,1.13555121435364,0.2412094755716093,1.9901232720071296,5.122898295593135,9.198751991691725e-8
1124300,260134,1,0.22317578082107156,0.20995003539014123,0.8110885999264272,1.8470892705037043,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Croup,Outcome control,1,260134,1124300,1118084,1,1,1.1221984925166286,1.185931808462022,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,-0.22905811958986533,0.28827371772392973,0.44763602686684734,1.3857442945106435,0.4000706331587065
1124300,10327,1,1.1656451764558269,0.07010200348289534,2.792286549492226,3.6753766459775385,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Developmental speech disorder, RR=1.5",Outcome control,1.5,436373,1124300,1118084,1.5017022635444726,1.4370626666544135,1.073486088483933,1.1025364939130158,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.7911306114720418,0.19555963699379375,1.5280624483562195,3.288989089485758,1.4350410602406054e-5
1124300,10328,1,1.390081004488882,0.06476027213981307,3.532792021910735,4.553718269912171,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Developmental speech disorder, RR=2",Outcome control,2,436373,1124300,1118084,1.9967338862067483,1.9185851773647864,1.073258035484134,1.10216833541511,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,1.0316207328380358,0.19867238032493628,1.9326316847282423,4.21084803810939,9.602095702668294e-9
1124300,10329,1,2.1908953053592497,0.05099490191917541,8.090046828201798,9.880181299791907,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Developmental speech disorder, RR=4",Outcome control,4,436373,1124300,1118084,4.007219905721079,3.8968186959507647,1.072305560253309,1.10064957839009,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,1.889718702737838,0.21329243127476677,4.437618054369832,10.239048805371466,2.0898187095936982e-27
1124300,436373,1,0.6753537526637965,0.08286993585114708,1.6662190415657376,2.3057389066894136,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Developmental speech disorder,Outcome control,1,436373,1124300,1118084,1,1,1.0737301772896692,1.1029203207690477,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.26576777147535324,0.19225558108593424,0.9049875994410048,1.922822179282914,0.1633765248813112
1124300,10330,1,0.8711882124966103,0.01978972904145113,2.2985595866924644,2.483967232260979,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Diabetic oculopathy, RR=1.5",Outcome control,1.5,443767,1124300,1118084,1.501545578254679,1.410793640744405,1.013481138983226,1.0170045260923886,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.46599958214797255,0.18530387650253932,1.1344515843812528,2.3455670777776425,0.00703106981138833
1124300,10331,1,1.146893806028158,0.01806872371617627,3.0386049078285393,3.2616284449454835,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Diabetic oculopathy, RR=2",Outcome control,2,443767,1124300,1118084,2.0072457184190338,1.7938924084839245,1.0134399969532455,1.016954626038161,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.7601030271517857,0.19479499852636117,1.4961435536666,3.2106493173750668,1.01142762599447e-5
1124300,10332,1,1.8618966567373136,0.01497780093858897,6.24954730525293,6.627455407672135,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Diabetic oculopathy, RR=4",Outcome control,4,443767,1124300,1118084,4.022448038646446,3.396916432798756,1.0132785932078865,1.0167606784722334,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,1.5228180627357375,0.2197072262679257,3.064839470320763,7.251669325631487,6.545129483183423e-19
1124300,443767,1,0.4915448900541968,0.02254171516758964,1.5642630285825865,1.7087749402879404,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Diabetic oculopathy,Outcome control,1,443767,1124300,1118084,1,1,1.0135244325716402,1.0170568282225292,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.06102263709290412,0.18126246475633745,0.7482162659859636,1.5226809866685402,0.7378112018097813
1124300,10333,1,1.1979326386828453,0.01729588900770008,3.202597244989557,3.427258802565579,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Exostosis, RR=1.5",Outcome control,1.5,72715,1124300,1118084,1.495443315914708,1.4418265460176507,1.0127557774916085,1.01645237508552,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.8283715115263277,0.17657460013036075,1.6681931870933011,3.333093429248458,4.592224493600083e-9
1124300,10334,1,1.4510751984517989,0.01588709677986924,4.136688108573142,4.402496511194097,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Exostosis, RR=2",Outcome control,2,72715,1124300,1118084,1.9904783436033668,1.8880452516550736,1.0126612986780985,1.016332274360983,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,1.0975002761629042,0.1881985610796429,2.1384007308038484,4.471764309715282,7.047002174926684e-15
1124300,10335,1,2.101831195643426,0.01369144068015525,7.964370391971258,8.403492175746935,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Exostosis, RR=4",Outcome control,4,72715,1124300,1118084,3.9708323108552945,3.651861451984898,1.0123149931330553,1.015889316245355,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,1.7893521629569733,0.2183398854551205,4.046853196458895,9.52401224515182,4.085587713297544e-37
1124300,72715,1,0.8465016706005445,0.01927640457764468,2.2447729942645664,2.4209657175086265,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Exostosis,Outcome control,1,72715,1124300,1118084,1,1,1.0128546106299483,1.0165791513293063,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.45474732766192005,0.16050173835113865,1.1815805133081891,2.216674752115241,0.00137228646438515
1124300,10336,1,0.8090041145225783,0.02268952916098189,2.147592415315374,2.347353979995443,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Fibrocystic disease of breast, RR=1.5",Outcome control,1.5,78804,1124300,1118084,1.4990149601980012,1.4413935773121365,1.013412484397048,1.0182207021458107,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.39670921839001494,0.1836610674331826,1.0622862695039486,2.182261225297259,0.02236917256809848
1124300,10337,1,1.088145930768719,0.02048085554733186,2.8515512674634773,3.089924413822937,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Fibrocystic disease of breast, RR=2",Outcome control,2,78804,1124300,1118084,2.002679975001521,1.966946222786322,1.0133873113525134,1.0181848399277136,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.6939019233170853,0.19339937662406173,1.4047168390079123,2.998005907122415,5.8586131507133265e-5
1124300,10338,1,1.7483890560829838,0.01662103908289641,5.561077870981726,5.935464129661244,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Fibrocystic disease of breast, RR=4",Outcome control,4,78804,1124300,1118084,3.9762610432902217,3.82242546304326,1.0132885155374638,1.0180422550710144,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,1.396840103487989,0.21680115099277145,2.7183534904305,6.359000800207507,4.1794017068455053e-16
1124300,78804,1,0.441753586818497,0.02611646707538746,1.4774051847841896,1.636667177483691,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Fibrocystic disease of breast,Outcome control,1,78804,1124300,1118084,1,1,1.0134384222756825,1.0182582929965904,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.0057101943740605,0.18203886999619065,0.7042100534937025,1.4374930545635385,0.9905704023866032
1124300,10339,1,0.6249397135700734,0.0271351379778031,1.7709021184321252,1.969651994253907,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Human papilloma virus infection, RR=1.5",Outcome control,1.5,441788,1124300,1118084,1.4951821138586907,1.5387272993534038,1.0103454329885797,1.0145664553912657,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.1923351557555577,0.1768361588590342,0.8685634119203278,1.7371925310303975,0.26167209431095606
1124300,10340,1,0.9073814669007352,0.02450138606099318,2.36115765052328,2.5991791851147346,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Human papilloma virus infection, RR=2",Outcome control,2,441788,1124300,1118084,1.9904971392911848,2.0526169374985708,1.0103250361456917,1.0145333909567482,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.49271385069179985,0.1820252992147517,1.1725415770504577,2.3933636043105255,0.00353419712507211
1124300,10341,1,1.5415959910348584,0.01974029733242369,4.4943600116721685,4.855945466625141,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Human papilloma virus infection, RR=4",Outcome control,4,441788,1124300,1118084,3.9733088034015025,4.209194417487435,1.0102450284744544,1.0144029234127558,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,1.1672052416512742,0.2039662801879296,2.2113432474152828,4.919137752603602,3.1850072956996678e-12
1124300,441788,1,0.27616159090252107,0.03099342847433072,1.2401759485081938,1.400382299819093,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Human papilloma virus infection,Outcome control,1,441788,1124300,1118084,1,1,1.0103662388657066,1.0146005568893763,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,-0.17859271193312054,0.17760209605438348,0.5833179220034727,1.1701880977392891,0.28061553549447504
1124300,10342,1,0.7084713266539415,0.02213743948377565,1.944346020686844,2.1206080266268876,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Ingrowing nail, RR=1.5",Outcome control,1.5,139099,1124300,1118084,1.5021025252321305,1.5402730999259937,1.0141186497858954,1.018873513724284,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.28553692296979705,0.17970539355375018,0.9540625830518392,1.9297803523807655,0.09875554720511294
1124300,10343,1,0.9843575885020608,0.02007002867073765,2.572564775917069,2.783130672528232,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Ingrowing nail, RR=2",Outcome control,2,139099,1124300,1118084,1.9931820876463,2.06166781384153,1.0140638733093996,1.0187964184850924,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.5787233494367001,0.18766095029189067,1.2644554313769554,2.638627638815354,7.464425803638472e-4
1124300,10344,1,1.6240135847880854,0.01660107806306207,4.910744668566175,5.240938703519736,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Ingrowing nail, RR=4",Outcome control,4,139099,1124300,1118084,3.981098728619627,4.14517415739392,1.013847949395739,1.0184895848036366,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,1.258490636371988,0.20980074229132423,2.396223216266161,5.453718314608333,1.6568692374304652e-13
1124300,139099,1,0.3753147619140754,0.02487044280059793,1.38589261134305,1.5278091194421672,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Ingrowing nail,Outcome control,1,139099,1124300,1118084,1,1,1.014177406648426,1.0189577639473475,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,-0.06851108948194451,0.18012710662078285,0.65294913370098,1.3229038862667435,0.6748960188074835
1124300,10345,1,0.6000086881118192,0.07619758196077986,1.5658343010066305,2.1108861050552545,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Molluscum contagiosum infection, RR=1.5",Outcome control,1.5,141216,1124300,1118084,1.4974840574934545,1.5061934454958108,1.0616014131217464,1.0999918795208836,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.16619334721248435,0.1931038116692272,0.817391742640408,1.7424919126602625,0.3768740579409589
1124300,10346,1,0.882769081541218,0.06866745615787176,2.109873531322842,2.761570362617577,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Molluscum contagiosum infection, RR=2",Outcome control,2,141216,1124300,1118084,1.994993073730171,1.8519051835465363,1.0614980418762747,1.0997258295649528,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.4668819166093811,0.19341501463273592,1.1174467697135744,2.3850482112678133,0.01033071734472911
1124300,10347,1,1.5376187368045895,0.05379455886037997,4.184754698957119,5.167137621945298,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Molluscum contagiosum infection, RR=4",Outcome control,4,141216,1124300,1118084,4.010552839177891,3.80278272741243,1.0611252348728142,1.0987850067950464,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,1.163251742747576,0.21062954189625624,2.174371788417829,4.964896355741479,3.3186668619553134e-11
1124300,141216,1,0.24083849665321755,0.08911718519875148,1.064799473509427,1.5100147823802668,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Molluscum contagiosum infection,Outcome control,1,141216,1124300,1118084,1,1,1.0617005712226093,1.1002393982967575,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,-0.2157497167713558,0.19965238466945395,0.5377104193083843,1.176081146185835,0.24963400512204373
1124300,10348,1,0.856648914151159,0.02073029356218312,2.2611387515181214,2.4525537197082534,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Non-toxic uninodular goiter, RR=1.5",Outcome control,1.5,134898,1124300,1118084,1.4961704082890166,1.4793485359727023,1.0101879641364155,1.013420215768176,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.449083945960723,0.18491779481719964,1.11687851133759,2.3057412002887516,0.00937810884687934
1124300,10349,1,1.0956192927307458,0.01905196820601034,2.8811197618278515,3.1045269968074547,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Non-toxic uninodular goiter, RR=2",Outcome control,2,134898,1124300,1118084,1.991668205118174,1.9555094681002416,1.010160000693627,1.0133829202939413,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.7034288279412948,0.19331009257521217,1.418423398280763,3.0261997078123484,4.380432494246075e-5
1124300,10350,1,1.7879841535048906,0.01553721012274657,5.797878091544138,6.161971338607886,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Non-toxic uninodular goiter, RR=4",Outcome control,4,134898,1124300,1118084,3.97233705066166,3.836698706099588,1.010053638866494,1.013239336801343,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,1.4403379789742417,0.2179363965441152,2.833340477504642,6.657548825518886,4.132696925541775e-17
1124300,134898,1,0.4804135849076281,0.02375549079754994,1.5428680746871204,1.6934415583504554,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Non-toxic uninodular goiter,Outcome control,1,134898,1124300,1118084,1,1,1.0102162880201888,1.0134583344948678,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.04864297506644277,0.1813866789371236,0.738269112287798,1.503169450495632,0.7932593762090303
1124300,10354,1,0.7824033312165453,0.02095597541219955,2.098404742468334,2.278057995704246,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Presbyopia, RR=1.5",Outcome control,1.5,373478,1124300,1118084,1.4952368090791122,1.5253117462502994,1.0104981716485932,1.0134468240261096,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.3670408469575648,0.1820525691597851,1.0341917287526756,2.111192895207974,0.03399840712228245
1124300,10355,1,1.0256707016429922,0.01937287848419205,2.6847309659836633,2.896551270557527,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Presbyopia, RR=2",Outcome control,2,373478,1124300,1118084,1.992921588577384,2.0244931262763917,1.0104690511277186,1.0134105191835352,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.6257839516445927,0.1905593127429764,1.3189377027768847,2.7837680448087485,2.809487884826429e-4
1124300,10356,1,1.7148523915621934,0.01585424338156262,5.38561878722711,5.730940798601461,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Presbyopia, RR=4",Outcome control,4,373478,1124300,1118084,3.977148983166563,4.124359199561784,1.0103573235955756,1.0132707405251926,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,1.3588087294047142,0.2149142093239506,2.625639808902849,6.096853528806421,2.229976795943128e-15
1124300,373478,1,0.43108717236787913,0.02397060586705307,1.4679675389846245,1.6125904577012686,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Presbyopia,Outcome control,1,373478,1124300,1118084,1,1,1.0105281965321251,1.0134845307247005,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,-0.00662469440899826,0.18129405588290387,0.6959913092968327,1.4165743605905752,0.9544371599211288
1124300,10357,1,0.7647303647180207,0.04306363355248768,1.9731874620621,2.336038574429089,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Social phobia, RR=1.5",Outcome control,1.5,440690,1124300,1118084,1.4970475633364175,1.4074706526104328,1.0454293036772788,1.071522491034686,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.3474250358394215,0.18561487621922895,1.0071802437481143,2.084963884047554,0.05061207526690418
1124300,10358,1,1.046919923375894,0.03875619619523395,2.6393235968563156,3.072354385388071,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Social phobia, RR=2",Outcome control,2,440690,1124300,1118084,1.9941680150329495,1.821766020665789,1.0453026721407996,1.0712253205063331,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.6478186620937834,0.19455148759924973,1.3382489986121855,2.869075520753442,2.261191712503116e-4
1124300,10359,1,1.6937209497135484,0.03089279089858981,5.119059079796363,5.778061025986717,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Social phobia, RR=4",Outcome control,4,440690,1124300,1118084,3.97539630879097,3.5059389077685106,1.0447793830527985,1.0700494215995628,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,1.336344866573825,0.21619149050479644,2.5614358849073997,5.977623399280497,1.258081761460798e-14
1124300,440690,1,0.39215518285291984,0.04988212485401499,1.340941845302753,1.6305323768660185,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,Social phobia,Outcome control,1,440690,1124300,1118084,1,1,1.0455624634752996,1.0718252732307505,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,-0.04918499631462225,0.18739259708069128,0.6571603308264093,1.3699006609689452,0.7653375049121024
1124300,10360,1,0.705449355622481,0.02207625793205499,1.9387043095438024,2.1139478307955386,1118084,Diclofenac,Celecoxib,36516812,Arthralgia,"Tinea pedis, RR=1.5",Outcome control,1.5,133141,1124300,1118084,1.5006672087211486,1.5173917387819316,1.0161021597982478,1.0215620799728664,Diclofenac,SCCS,FALSE,TRUE,FALSE,OptumEhr,0.28034718095501887,0.1781012864712805,0.9514460854026976,1.912424784494706,0.1027026621589838
